error,base
0.007782102562487125,0.015314730815589428
-0.027102363295853138,-0.01791197620332241
0.006398051045835018,0.006697578355669975
0.0337689770385623,0.035791896283626556
0.06703693140298128,0.08168316632509232
0.015749625861644745,0.03774309158325195
-0.026869893074035645,-0.008145131170749664
-0.009972135478165,-0.0009635071619413793
0.018185329157859087,0.018123535439372063
0.020385056268423796,0.02289411425590515
-0.014901279006153345,-0.010608800686895847
-0.011437364388257265,0.000968757551163435
-0.008052746299654245,0.005473786499351263
0.023449423722922802,0.037650786340236664
0.0506549384444952,0.057948220521211624
0.045820862520486116,0.05262521281838417
0.0008857538923621178,0.014795678667724133
-0.02152752736583352,-0.00503144646063447
0.0016793659888207912,0.0042523848824203014
-0.055442410288378596,-0.058898404240608215
-0.008785661833826452,-0.008504769764840603
-0.040876694954931736,-0.029526207596063614
0.01628774870187044,0.01991884969174862
-0.07505513378418982,-0.07696765661239624
-0.052534719463437796,-0.04787736013531685
-0.031526931561529636,-0.027245327830314636
0.02013376564718783,0.0208464153110981
-0.0037548267282545567,-0.005201882682740688
-0.04642140830401331,-0.04734167829155922
-0.03287372714839876,-0.033583465963602066
-0.00572211854159832,-0.009088645689189434
0.06474897137377411,0.06413425505161285
0.015139457304030657,0.009292260743677616
0.020293951500207186,0.014825982972979546
-0.02570801042020321,-0.0288508553057909
-0.01190172228962183,-0.01021566428244114
-0.008053299970924854,-0.015476043336093426
0.006932216230779886,0.004657603334635496
0.012543431716039777,0.015035677701234818
0.025387315079569817,0.027665995061397552
0.018860566313378513,0.02029820904135704
0.03446870855987072,0.03339191526174545
0.02531363908201456,0.027165932580828667
0.06142345815896988,0.062384869903326035
0.046557614812627435,0.04737609252333641
0.015986414160579443,0.01834643818438053
-0.007014946546405554,-0.0033522136509418488
0.02980126440525055,0.02563210390508175
0.004019717685878277,0.0
-0.04058875981718302,-0.0512642078101635
-0.07679134560748935,-0.08334275335073471
-0.04022595612332225,-0.04305100440979004
-0.02817861083894968,-0.026161368936300278
-0.020731542725116014,-0.02541327476501465
-0.03445959137752652,-0.033374082297086716
-0.0162470075301826,-0.01016821525990963
-0.010225251782685518,-0.005569620057940483
-0.004910238785669208,-0.0036676363088190556
-0.0021611577831208706,-0.0008877615910023451
-0.006657683756202459,-0.001909368671476841
-0.007855890551581979,0.0008885504212230444
0.022331003099679947,0.014089870266616344
0.0391788724809885,0.0300982017070055
0.015915957745164633,0.008497146889567375
0.0017638308927416801,-0.006634121760725975
-0.01580992410890758,-0.019190292805433273
-0.005140694323927164,-0.00842555332928896
-0.006333810859359801,-0.006426411215215921
-0.002180754207074642,0.0045443070121109486
-0.017267479095607996,-0.01293595414608717
-0.0016806346829980612,0.0006341154221445322
-0.028471320401877165,-0.024503644555807114
-0.04313339479267597,-0.03250674530863762
-0.05048668850213289,-0.03941698372364044
-0.018750357907265425,-0.007471338380128145
0.02557990257628262,0.027091633528470993
0.008588594384491444,0.0025069271214306355
-0.01190177584066987,-0.01012329664081335
-0.02128785289824009,-0.01758469082415104
0.0005532311042770743,0.00131613586563617
-0.013829119503498077,-0.01901140622794628
-0.008351817028596997,-0.002500658156350255
0.004847122356295586,0.014064143411815166
0.04293318651616573,0.04544239491224289
0.027886430267244577,0.025597045198082924
0.0063574546948075294,0.006221645977348089
0.006676596007309854,0.006136537995189428
0.008467714069411159,0.01119258999824524
0.0031263057608157396,0.0012881618458777666
-0.023936176672577858,-0.02592121995985508
-0.02638165606185794,-0.027099236845970154
-0.013610789319500327,-0.013765598647296429
0.006741129443980753,0.006391860079020262
0.002846076968125999,0.0011769321281462908
-0.012808941304683685,-0.012653274461627007
-0.019234119215980172,-0.01762799732387066
-0.0028461820911616087,-0.0037878789007663727
0.010631349461618811,0.010305192321538925
0.04106366517953575,0.03839556500315666
0.035019016126170754,0.03186049684882164
0.08625150960870087,0.08630835264921188
0.03684797137975693,0.04078780114650726
0.042503970209509134,0.04942820966243744
-0.03214503126218915,-0.030335862189531326
-0.015002410858869553,-0.01904529333114624
-0.033513026079162955,-0.03535537049174309
-0.005421040114015341,-0.006083178333938122
0.0032089241431094706,0.0037336652167141438
0.0069713478442281485,0.007405547890812159
-0.01886417716741562,-0.010866849683225155
-0.014046062249690294,-0.012151271104812622
0.010788858402520418,0.016944928094744682
0.0164684746414423,0.018436672165989876
0.01724732865113765,0.018325593322515488
-0.019631418399512768,-0.014334721490740776
-0.030461456859484315,-0.030130192637443542
-0.02646568277850747,-0.029951928183436394
-0.004115115036256611,-0.003604723373427987
0.04231648403219879,0.03975965082645416
0.04024939984083176,0.035832274705171585
0.012000756803900003,0.009730539284646511
0.010633734287694097,0.013033321127295494
0.00829369225539267,0.008341511711478233
-0.0005913865752518177,-0.0048183840699493885
-0.020908568054437637,-0.029372496530413628
-0.04781041108071804,-0.05206812545657158
-0.039082658709958196,-0.03860956057906151
-0.009771710727363825,-0.008503188379108906
0.011382474098354578,0.010010266676545143
0.029909313190728426,0.023889463394880295
-0.003936097025871277,-0.008702232502400875
0.012985918670892715,0.01359593402594328
0.007814341690391302,0.006053726654499769
0.025061968713998795,0.02111959271132946
0.011061121942475438,0.0025072081480175257
0.03236221196129918,0.029208974912762642
0.01069107698276639,0.010839770548045635
0.04086450394243002,0.0448918342590332
0.01080153975635767,0.014250913634896278
-0.015566142741590738,-0.011956119909882545
-0.03939563548192382,-0.036022018641233444
-0.04036810342222452,-0.03386573866009712
0.0004483605735003948,0.003617764450609684
-0.012952147633768618,-0.014525139704346657
-0.020172557793557644,-0.014418893493711948
-0.01621082704514265,-0.009695462882518768
0.04092853679321706,0.041698161512613297
0.027027062140405178,0.029385799542069435
0.03920304018538445,0.0402912013232708
0.0013734439853578806,0.0035070746671408415
0.016214317409321666,0.018990444019436836
-0.01932426239363849,-0.019908301532268524
-0.023762168362736702,-0.021089419722557068
-0.044793400913476944,-0.03967776894569397
-0.022593844681978226,-0.016742583364248276
-0.06830852013081312,-0.05379785969853401
-0.07934129610657692,-0.06322774291038513
-0.06602554861456156,-0.05596594512462616
-0.009381338488310575,-0.006375227589160204
0.03392990166321397,0.031141405925154686
-0.014195042662322521,-0.018037134781479836
0.029090553987771273,0.030509361997246742
0.01878947112709284,0.02268308401107788
0.06385096628218889,0.06293895095586777
0.0013332553207874298,-0.008640406653285027
0.01192550454288721,0.012294042855501175
0.0020457353675737977,0.002541295951232314
0.0168026986066252,0.01499615516513586
-0.02542768558487296,-0.025541504845023155
-0.017997876973822713,-0.018504435196518898
-0.042593035846948624,-0.04179820790886879
-0.003809831920079887,-0.0012848515762016177
0.000140840420499444,0.003744834801182151
0.028069382067769766,0.034659989178180695
-0.010943671222776175,-0.003730863332748413
-0.0075154295191168785,0.0
-0.02464658347889781,-0.018596356734633446
-0.011585106840357184,-0.003744834801182151
-0.01316038565710187,-0.017496462911367416
-0.008535320870578289,-0.0125892274081707
-0.021786692086607218,-0.02397926151752472
-0.00795271701645106,-0.007594605442136526
-0.007726847659796476,-0.010252365842461586
0.010143525898456573,0.006507304031401873
-0.001468005939386785,-0.001319435308687389
-0.014101793756708503,-0.016733067110180855
-0.03826690465211868,-0.043673306703567505
-0.046876753680408,-0.05007266625761986
-0.011066928040236235,-0.01310102641582489
0.009426078293472528,0.005380794871598482
0.011884647887200117,0.006815020926296711
-0.006575594889000058,-0.009306144900619984
-0.008883952628821135,-0.010566762648522854
-0.00501009973231703,-0.006768890656530857
0.010712601593695581,0.0012432656949386
0.04881748743355274,0.04438280314207077
0.05803331173956394,0.05410291999578476
0.036781214410439134,0.03490618243813515
-0.02717779530212283,-0.02324037253856659
-0.0360513124614954,-0.02691647969186306
-0.03889955393970013,-0.029729370027780533
0.0035333922132849693,0.010605030693113804
-0.004604303394444287,-0.001355932210572064
0.00423175934702158,0.011953833512961864
-0.0047914995811879635,-0.0039015202783048153
0.009255240438506007,0.006653089076280594
0.012228796258568764,0.00787508487701416
0.005194970523007214,0.0013506213435903192
-0.017251550685614347,-0.01712975464761257
-0.016662086476571858,-0.01697426848113537
-0.041232629446312785,-0.04329646751284599
-0.02328960644081235,-0.025250446051359177
-0.03496856847777963,-0.03727559372782707
-0.024213879485614598,-0.026082051917910576
-0.0432970782276243,-0.0451921708881855
-0.050307932775467634,-0.046975087374448776
-0.06098062265664339,-0.06050955504179001
-0.07170384284108877,-0.08316130936145782
-0.047588096000254154,-0.061090365052223206
-0.04900357872247696,-0.056856703013181686
0.01928387815132737,0.015760695561766624
0.004005319671705365,0.004772510379552841
0.02585868025198579,0.023852311074733734
0.012218066491186619,0.0
-0.010079303057864308,-0.007758074905723333
0.06626478466205299,0.0666985809803009
0.06889223027974367,0.05683977156877518
0.06314742285758257,0.05425243452191353
0.030871550552546978,0.01600598357617855
0.0413987934589386,0.026217227801680565
0.026659006252884865,0.013319207355380058
-0.013442938216030598,-0.02723792754113674
-0.0665437844581902,-0.06671532988548279
-0.030201672110706568,-0.029126213863492012
-0.0022792257368564606,-0.016194945201277733
0.03634520620107651,0.01828562468290329
0.007806803565472364,-0.0015384615398943424
-0.007777310907840729,-0.0029230769723653793
0.006144102313555777,-0.0015207607066258788
0.03477861173450947,0.01648690365254879
0.05006295628845692,0.02993365190923214
0.05595954414457083,0.041846152395009995
0.035724056884646416,0.03835076466202736
0.031652976758778095,0.04269662871956825
0.03915941505692899,0.0380980521440506
0.014919771114364266,0.014598540030419827
0.0008858435321599245,-0.0028735632076859474
-0.012033399427309632,-0.01422475092113018
-0.011115476954728365,-0.014388489536941051
-0.00875356886535883,-0.01296829991042614
-0.011529317824169993,-0.014430014416575432
0.006359484512358904,-0.002919707912951708
-0.028149702586233616,-0.036496348679065704
-0.028693340718746185,-0.03367496281862259
-0.02784475963562727,-0.035139091312885284
0.013232680037617683,0.0
0.014003947377204895,0.0
-0.011192620731890202,-0.013657055795192719
-0.015360090881586075,-0.01515151560306549
-0.021941502578556538,-0.0181818176060915
-0.01857109647244215,-0.02769230678677559
-0.00965733453631401,-0.02769230678677559
-0.010792347602546215,-0.020061727613210678
0.014149845112115145,0.009493670426309109
0.004618163802661002,0.0015822785208001733
-0.013225053437054157,-0.022047244012355804
-0.025467189960181713,-0.037617553025484085
-0.030684910714626312,-0.03633491322398186
-0.026805898640304804,-0.025764895603060722
-0.04113774420693517,-0.03745928406715393
-0.011978131718933582,0.0
-0.0033490080386400223,0.00826446246355772
0.014027361758053303,0.0236886627972126
-0.009064230602234602,-0.013114754110574722
-0.01602366310544312,-0.014754097908735275
-0.007609930355101824,-0.0066115702502429485
0.001606496050953865,-0.003322259057313204
-0.008490283042192459,-0.018302828073501587
-0.010007156990468502,-0.02163061499595642
0.0003423006273806095,-0.004999999888241291
0.005850330577231944,-0.0016949152341112494
0.0039220633916556835,-0.001700680237263441
-0.008137283846735954,-0.013400334864854813
-0.004075760953128338,-0.003395585808902979
0.004267703392542899,-0.001703577465377748
0.007348206592723727,-0.0016977929044514894
0.03049132041633129,0.020442930981516838
0.02864275872707367,0.02389078587293625
0.05991414957679808,0.0595238097012043
0.0313881600741297,0.03338898345828056
0.05499138217419386,0.05000000074505806
-0.006776441470719874,-0.008025682531297207
-0.00257817842066288,-0.006462035700678825
-0.03293744003167376,-0.03333333507180214
-0.008154747076332569,-0.008090615272521973
-0.003211796982213855,-0.00162601622287184
0.003172202967107296,0.004926108289510012
0.0014032144099473953,0.0032626427710056305
-0.001727905182633549,-0.0016286644386127591
-0.0026117957895621657,0.0016339869471266866
-0.007560126832686365,-0.00650406489148736
-0.022419641260057688,-0.019575856626033783
-0.03255512472242117,-0.03099510632455349
-0.027153488947078586,-0.02618657983839512
-0.01237314660102129,-0.006655573844909668
0.027842961018905044,0.02693602629005909
0.010578153189271688,0.01344537828117609
-0.006670548114925623,0.0
-0.01908702647779137,-0.01803278736770153
0.013548079878091812,0.011608623899519444
0.027702693827450275,0.021775543689727783
0.026623092591762543,0.02003338932991028
-0.025123637286014855,-0.02459016442298889
-0.0255167072173208,-0.02295081876218319
-0.021776536013931036,-0.019639935344457626
0.030591957736760378,0.0319327749311924
0.02117081405594945,0.01845637522637844
0.0032711519161239266,0.001669449033215642
-0.020980275236070156,-0.014657980762422085
-0.01924961875192821,-0.018121911212801933
-0.025974389049224555,-0.02666666731238365
-0.021902059204876423,-0.026446281000971794
-0.01744434190914035,-0.021812081336975098
-0.009787952993065119,-0.01198630128055811
-0.02875618706457317,-0.028862478211522102
-0.04844538727775216,-0.04116638004779816
-0.06612181942909956,-0.06239167973399162
-0.10585449985228479,-0.10489510744810104
-0.08327439241111279,-0.09123434871435165
-0.0523513350635767,-0.0628465786576271
-0.006487489677965641,-0.015625
0.003795437514781952,-0.003937007859349251
0.07478743232786655,0.06114398315548897
0.06916510313749313,0.0634920671582222
0.07430524285882711,0.06324110925197601
0.005057430011220276,0.0018587360391393304
-0.04150990676134825,-0.033582091331481934
-0.017698433715850115,-0.024163568392395973
-0.009948469698429108,-0.020408162847161293
-0.0020157218677923083,0.00193050189409405
-0.04279558081179857,-0.05714285746216774
-0.038234186358749866,-0.04356060549616814
-0.027799892239272594,-0.03660886362195015
0.025243837386369705,0.010101010091602802
-0.029444999992847443,-0.050495050847530365
-0.09339547250419855,-0.1080000028014183
-0.09250764455646276,-0.1080000028014183
-0.08442252594977617,-0.09280500560998917
0.005474484525620937,-0.013452914543449879
0.02335546398535371,0.006726457271724939
0.04581830929964781,0.03448275849223137
0.046155817806720734,0.022727273404598236
0.016696687787771225,0.0
0.022709235548973083,0.0
-0.0017442293465137482,-0.011111111380159855
-0.03278427105396986,-0.022271715104579926
-0.04469527304172516,-0.02666666731238365
-0.01667945133522153,0.001123595517128706
-0.011505583650432527,0.0011389522114768624
0.00198404211550951,0.007990867830812931
-0.018934154883027077,-0.012345679104328156
-0.008680371567606926,-0.012514220550656319
0.03228324558585882,0.016987541690468788
0.09984173811972141,0.08977272361516953
0.11816232185810804,0.10599078238010406
0.05056591331958771,0.04565701633691788
-0.07169940695166588,-0.05526590347290039
-0.08792992029339075,-0.07500000298023224
-0.034607959911227226,-0.04153354465961456
0.04224448138847947,0.03752759471535683
0.12714615743607283,0.13063062727451324
0.16322196647524834,0.18000000715255737
0.12765276804566383,0.1595744639635086
0.034007083624601364,0.0657370537519455
0.056724172085523605,0.07721280306577682
0.07018734735902399,0.06972476840019226
0.024916147347539663,0.028037382289767265
-0.018302852287888527,-0.029720280319452286
-0.05084086861461401,-0.04974270984530449
-0.01962992548942566,-0.016363635659217834
-0.08023616671562195,-0.09009008854627609
-0.0369450100697577,-0.04332130029797554
-0.024315038230270147,-0.020332716405391693
-0.006635410711169243,0.003960396163165569
-0.06426602322608232,-0.06981132179498672
-0.07590076979249716,-0.09056603908538818
-0.034574209712445736,-0.049309663474559784
1.6065314412117004e-05,-0.016227180138230324
0.03434235788881779,0.016597511246800423
0.05127370357513428,0.033195022493600845
-0.022054394707083702,-0.030927835032343864
-0.02808217005804181,-0.030612245202064514
-0.04455103678628802,-0.04216867312788963
0.018094782019034028,0.01702127605676651
0.01852105837315321,0.010526316240429878
0.03449954453390092,0.03563941270112991
0.018353080842643976,0.025104602798819542
0.02613931056112051,0.03541666641831398
-0.007220596075057983,0.010121457278728485
0.009322824887931347,0.02448979578912258
-0.007677497225813568,0.0010060361819341779
-0.0005318764597177505,0.018036073073744774
0.0266982598695904,0.02589641511440277
0.043263409519568086,0.04522613063454628
0.009599365293979645,0.009842519648373127
0.00804978422820568,0.009708737954497337
0.014581749215722084,0.009615384973585606
0.02433950826525688,0.017543859779834747
0.03526200260967016,0.02500000037252903
-0.0150609677657485,-0.01904761977493763
-0.01920005213469267,-0.024904213845729828
-0.09236798761412501,-0.09943714737892151
-0.07193239172920585,-0.06990291178226471
-0.058568684151396155,-0.05500982329249382
-0.012254359317012131,-0.0010416667209938169
-0.025052153738215566,-0.022964509204030037
-0.03649336751550436,-0.031185030937194824
-0.06731433887034655,-0.05526590347290039
-0.03379131108522415,-0.029914529994130135
-0.03951391763985157,-0.04721030220389366
-0.04738935548812151,-0.05629139021039009
-0.0535510266199708,-0.06387665122747421
-0.0384738277643919,-0.04279279336333275
0.01940802112221718,0.012865496799349785
0.06741958670318127,0.06352940946817398
0.07005653344094753,0.06352940946817398
-0.008300412446260452,-0.016166280955076218
-0.06210232060402632,-0.07079645991325378
-0.0862944908440113,-0.09292035549879074
-0.03865662054158747,-0.039906103163957596
-0.01506794523447752,-0.011904762126505375
-0.00428472924977541,0.004878048785030842
0.0003902600146830082,0.004889975767582655
-0.012412175186909735,-0.013253011740744114
0.01623666798695922,0.021844660863280296
0.03302768711000681,0.029197080060839653
0.043404881842434406,0.03418803587555885
0.019013389945030212,0.00712589081376791
0.01571446657180786,0.013002363964915276
0.05309572000987828,0.05667060241103172
0.04143212549388409,0.0554245300590992
0.06568390689790249,0.0735122486948967
-0.00788595387712121,-0.005586592014878988
-0.02952872822061181,-0.031284917145967484
-0.07981041679158807,-0.07500000298023224
0.016243116930127144,0.020224718376994133
0.09810917894355953,0.09919261932373047
0.12462938693352044,0.12808459997177124
0.08361032838001847,0.08259911835193634
0.018162868625950068,0.017838405445218086
-0.0036426386795938015,0.0
-0.028950214851647615,-0.033570703119039536
0.03923837561160326,0.0268041230738163
0.07188377995043993,0.06875000149011612
0.11850491305813193,0.11578947305679321
0.020097277127206326,0.0301204826682806
0.01123820524662733,0.017543859779834747
-0.02621185313910246,-0.022641509771347046
-0.011618161108344793,-0.011695906519889832
-0.04280757298693061,-0.04406130313873291
-0.0003031997475773096,-0.0038610037881881
0.02316636824980378,0.01577909290790558
0.020851418375968933,0.012024047784507275
-0.03395084058865905,-0.03488372266292572
-0.015166062861680984,-0.019417475908994675
0.013797869440168142,0.0019801980815827847
0.019131301902234554,0.00401606410741806
0.013406045269221067,0.0019801980815827847
-0.008548488141968846,-0.005928853526711464
0.014933127909898758,0.02199999988079071
-0.01676210854202509,-0.012845849618315697
-0.03815419785678387,-0.03976143151521683
-0.07752361614257097,-0.08317025750875473
-0.02495860354974866,-0.029029028490185738
0.007025145692750812,0.006211180239915848
0.036406660452485085,0.0405549630522728
0.020828773907851428,0.020618556067347527
0.013771626399829984,0.011316872201859951
0.016521708108484745,0.01230769231915474
-0.006321880035102367,-0.005050505045801401
0.02941916708368808,0.02746693789958954
0.04701400990597904,0.04964539036154747
0.04963114205747843,0.055837564170360565
0.05932396580465138,0.05544554442167282
0.0561027517542243,0.050193049013614655
0.05175570584833622,0.04615384712815285
0.018215454649180174,0.013133208267390728
-0.013054054696112871,-0.014705882407724857
-0.0010231024352833629,0.0018382353009656072
0.015069084009155631,0.018518518656492233
0.021219843067228794,0.026119403541088104
0.01867222774308175,0.01834862306714058
0.003194757387973368,-0.001818181830458343
-0.02359880320727825,-0.027272727340459824
-0.04822886479087174,-0.045045044273138046
-0.03131857328116894,-0.027322404086589813
-0.0052540001925081015,0.003738317871466279
0.033231429755687714,0.03773584961891174
0.03332383977249265,0.03558052331209183
0.027786795049905777,0.03165735676884651
-0.0008553620427846909,0.00909090880304575
-0.004829687532037497,0.0018083183094859123
0.021045756759122014,0.023465704172849655
0.025437887059524655,0.027027027681469917
0.011382327415049076,0.019855596125125885
-0.02135300263762474,-0.012345679104328156
-0.039644626434892416,-0.035087719559669495
-0.01812953455373645,-0.024778760969638824
-0.024378832429647446,-0.02500000037252903
0.005653501488268375,0.01272727269679308
0.005551532842218876,0.016333937644958496
0.008880912326276302,0.016483517363667488
-0.000813082791864872,0.0035906643606722355
-0.01647287979722023,-0.010714286006987095
-0.009504389483481646,-0.009009009227156639
-0.011847777292132378,-0.01610017940402031
0.014197307638823986,0.009025271050632
0.0277920241933316,0.027272727340459824
0.025256041437387466,0.019999999552965164
-0.021419955883175135,-0.025044722482562065
-0.043313362170010805,-0.044247787445783615
-0.041322334203869104,-0.04099821671843529
-0.004603631794452667,-0.011009174399077892
0.02991080190986395,0.020370369777083397
0.04998154519125819,0.046468403190374374
0.0430914550088346,0.04638218879699707
0.07071959448512644,0.07078039646148682
0.04865143809001893,0.047957371920347214
0.039203937631100416,0.03723404183983803
-0.02360815741121769,-0.022033898159861565
0.001320760464295745,0.0
0.015436760615557432,0.010256410576403141
0.032298821955919266,0.024263432249426842
0.001758524333126843,0.0
0.00027961423620581627,-0.001692047342658043
-0.0006181900389492512,-0.003384094685316086
0.00831467064563185,-0.0016949152341112494
0.004234836087562144,-0.0016949152341112494
0.0062659308314323425,0.0
0.02520538354292512,0.0203735139220953
0.07670762622728944,0.06960950791835785
0.0727688604965806,0.06791171431541443
0.040393765550106764,0.04492512345314026
-0.046038356609642506,-0.03809523954987526
-0.048203540965914726,-0.036565978080034256
-0.03704011719673872,-0.030254777520895004
0.006369029171764851,0.009900989942252636
0.004101477563381195,0.018151815980672836
0.02664212230592966,0.03284072130918503
-0.018992230528965592,-0.003267973894253373
-0.09154493641108274,-0.07941652834415436
-0.11476598726585507,-0.10969793051481247
-0.09508161246776581,-0.0901639312505722
-0.04876927938312292,-0.0404929593205452
-0.012485075742006302,-0.010714286006987095
-0.03187355864793062,-0.02522522583603859
0.0006032469682395458,0.0036697247996926308
-0.009215653408318758,-0.014440433122217655
0.019323005340993404,0.009242144413292408
0.01480503473430872,0.0
0.022809429094195366,0.012820512987673283
0.027528823353350163,0.02380952425301075
0.007650700805243105,0.007312614470720291
-0.02846334222704172,-0.023508137091994286
-0.07190538849681616,-0.06082289665937424
-0.038509102538228035,-0.029038112610578537
-0.04695265181362629,-0.035185184329748154
-0.07694408018141985,-0.06666667014360428
-0.060654192231595516,-0.05607476457953453
-0.06569470837712288,-0.0604606531560421
0.012983045540750027,0.0071428571827709675
0.013225533068180084,0.003960396163165569
0.03508444596081972,0.02553626149892807
-0.020940166898071766,-0.027355622500181198
-0.06849655648693442,-0.07297830283641815
-0.09742669854313135,-0.10358566045761108
-0.05112370755523443,-0.06041666492819786
-0.03819728922098875,-0.05319149047136307
0.025804034434258938,0.011111111380159855
0.014449580106884241,0.014412417076528072
-0.022301667369902134,-0.010112359188497066
-0.0191550818271935,-0.019780220463871956
-0.027379111852496862,-0.026229508221149445
0.040184968151152134,0.045402951538562775
0.04201873857527971,0.053811658173799515
0.05085267499089241,0.07744107395410538
0.00948060117661953,0.02931596152484417
-0.005905129015445709,0.011702127754688263
-0.04125754162669182,-0.02291666716337204
-0.03945163497701287,-0.03902953490614891
-0.06229163846001029,-0.06414300948381424
-0.0776403461350128,-0.07675906270742416
-0.06286559905856848,-0.06695938855409622
0.00884530134499073,0.0
0.03594233561307192,0.027713626623153687
0.05589806055650115,0.04941176623106003
0.003448238130658865,0.008988764137029648
-0.0718592656776309,-0.06067415699362755
-0.12238713819533587,-0.12107623368501663
-0.12542322580702603,-0.1269487738609314
-0.06551624555140734,-0.06698564440011978
-0.01609780080616474,-0.01913265325129032
0.0189523387234658,0.01913265325129032
0.03175687277689576,0.03846153989434242
0.059753323905169964,0.06631989777088165
-0.009781287866644561,0.001251564477570355
0.005500230006873608,0.012345679104328156
0.05044741090387106,0.046341463923454285
0.051396626979112625,0.057500001043081284
0.015097487717866898,0.008536585606634617
-0.05223235208541155,-0.04428904503583908
-0.027005213778465986,-0.02009456232190132
-0.005332599452231079,-0.004836759530007839
-0.04998527676798403,-0.05000000074505806
-0.06439554691314697,-0.060313630849123
-0.051614185562357306,-0.04981774091720581
-0.0017763013020157814,0.00128369708545506
0.009001880185678601,0.00128369708545506
-0.005564140621572733,0.0
0.014834573958069086,0.020512821152806282
0.03989074844866991,0.044871795922517776
0.053281682543456554,0.05370844155550003
0.03689748467877507,0.03768844157457352
0.0018406359013170004,0.003680981695652008
-0.00122752133756876,0.0024271844886243343
-0.01319414284080267,-0.019370460882782936
-0.004974875599145889,-0.01100244466215372
-0.03449110593646765,-0.03874092176556587
-0.018222214886918664,-0.020987654104828835
0.02241652552038431,0.013597032986581326
0.042445394210517406,0.03400503844022751
0.03596246615052223,0.027742749080061913
-0.0017802100628614426,-0.006097560748457909
-0.029750339221209288,-0.028014617040753365
-0.02280210657045245,-0.020858895033597946
-0.029871820006519556,-0.030674846842885017
0.0001628926256671548,0.0012531328247860074
0.005587321240454912,0.007518797181546688
0.017687936080619693,0.020253164693713188
0.032450811471790075,0.03128911182284355
0.047587667126208544,0.042288556694984436
0.04552853014320135,0.03970223292708397
0.06809783447533846,0.060679610818624496
0.03511274233460426,0.03102625347673893
0.03110532322898507,0.026252983137965202
-0.0020340299233794212,-0.006864988710731268
0.011279139667749405,0.005787036847323179
